alpha_1,alpha_2,imaginary,real
26280.036,22320.036,2.320222734,-0.681785524
19080.036,16200.036,2.320396241,-0.681806756
30960.036,26280.036,2.320594972,-0.68176295
11880.036,10080.036,2.320780328,-0.681853818
23760.036,20160.036,2.320847334,-0.681773167
35640.036,30240.036,2.320869673,-0.681746279
28440.036,24120.036,2.321150254,-0.681750589
16560.036,14040.036,2.321319573,-0.681792324
33120.036,28080.036,2.321367708,-0.681734371
21240.036,18000.036,2.321621504,-0.681757852
25920.036,21960.036,2.321814525,-0.6817358
30600.036,25920.036,2.321948559,-0.68172048
35280.036,29880.036,2.322047062,-0.681709217
4680.036,3960.036,2.322350089,-0.682047034
9360.036,7920.036,2.322520857,-0.68184129
14040.036,11880.036,2.322577801,-0.681772684
18720.036,15840.036,2.322606277,-0.681738376
23400.036,19800.036,2.322623364,-0.68171779
28080.036,23760.036,2.322634756,-0.681704065
32760.036,27720.036,2.322642893,-0.681694261
34920.036,29520.036,2.323252326,-0.681671225
30240.036,25560.036,2.323339157,-0.681676778
25560.036,21600.036,2.323457815,-0.68168437
20880.036,17640.036,2.323629728,-0.681695377
16200.036,13680.036,2.32390112,-0.681712775
32400.036,27360.036,2.323950645,-0.681653064
27720.036,23400.036,2.324163583,-0.681656067
11520.036,9720.036,2.324393488,-0.681744398
23040.036,19440.036,2.32446322,-0.681660302
34560.036,29160.036,2.324486467,-0.681632266
29880.036,25200.036,2.324768304,-0.681631789
18360.036,15480.036,2.324916038,-0.681666725
25200.036,21240.036,2.325155146,-0.681631145
32040.036,27000.036,2.325292228,-0.681610735
6840.036,5760.036,2.325562053,-0.68181977
13680.036,11520.036,2.325679841,-0.681677619
20520.036,17280.036,2.325719114,-0.681630224
27360.036,23040.036,2.325738752,-0.681606524
34200.036,28800.036,2.325750536,-0.681592303
29520.036,24840.036,2.326237626,-0.681585457
22680.036,19080.036,2.326370406,-0.681600581
15840.036,13320.036,2.326617976,-0.681628804
31680.036,26640.036,2.326668973,-0.681567228
24840.036,20880.036,2.32690923,-0.681576029
33840.036,28440.036,2.327045634,-0.681551298
9000.036,7560.036,2.327242534,-0.681700148
18000.036,15120.036,2.327332431,-0.681591562
27000.036,22680.036,2.327362402,-0.68155536
29160.036,24480.036,2.327748843,-0.681537721
20160.036,16920.036,2.327894684,-0.681562215
31320.036,26280.036,2.328082281,-0.681522491
11160.036,9360.036,2.328276003,-0.681626336
22320.036,18720.036,2.328348688,-0.681538493
33480.036,28080.036,2.32837292,-0.681509208
35640.036,29880.036,2.328628504,-0.681497521
24480.036,20520.036,2.32872296,-0.68151892
13320.036,11160.036,2.328975803,-0.681576249
26640.036,22320.036,2.329036808,-0.681502495
28800.036,24120.036,2.329303772,-0.681488516
15480.036,12960.036,2.329481068,-0.681540032
30960.036,25920.036,2.329533627,-0.681476473
33120.036,27720.036,2.329733608,-0.68146599
17640.036,14760.036,2.329863017,-0.681512625
35280.036,29520.036,2.329909183,-0.681456784
19800.036,16560.036,2.330161884,-0.681491161
21960.036,18360.036,2.330402118,-0.681473897
24120.036,20160.036,2.330599433,-0.681459709
26280.036,21960.036,2.330764387,-0.681447843
28440.036,23760.036,2.330904338,-0.681437772
30600.036,25560.036,2.331024569,-0.681429117
32760.036,27360.036,2.331128976,-0.681421599
34920.036,29160.036,2.331220488,-0.681415008
2160.036,1800.036,2.331852684,-0.682233223
4320.036,3600.036,2.332231595,-0.681774229
6480.036,5400.036,2.332358004,-0.681621108
8640.036,7200.036,2.332421228,-0.681544525
10800.036,9000.036,2.332459168,-0.681498567
12960.036,10800.036,2.332484464,-0.681467926
15120.036,12600.036,2.332502535,-0.681446037
17280.036,14400.036,2.332516088,-0.68142962
19440.036,16200.036,2.33252663,-0.681416851
21600.036,18000.036,2.332535063,-0.681406635
23760.036,19800.036,2.332541964,-0.681398277
25920.036,21600.036,2.332547714,-0.681391311
28080.036,23400.036,2.33255258,-0.681385417
30240.036,25200.036,2.332556751,-0.681380365
32400.036,27000.036,2.332560366,-0.681375986
34560.036,28800.036,2.332563529,-0.681372155
34200.036,28440.036,2.333939474,-0.681328182
32040.036,26640.036,2.334029193,-0.681329101
29880.036,24840.036,2.334131908,-0.681330154
24120.036,360.036,2.334142382,-0.689340053
27720.036,23040.036,2.334250663,-0.681331373
25560.036,21240.036,2.334389533,-0.681332802
23400.036,19440.036,2.334554103,-0.681334497
21240.036,17640.036,2.334752234,-0.681336542
19080.036,15840.036,2.334995357,-0.681339058
16920.036,14040.036,2.33530076,-0.681342228
33840.036,28080.036,2.335349547,-0.681283043
31680.036,26280.036,2.335536945,-0.681280888
14760.036,12240.036,2.335695893,-0.681346345
29520.036,24480.036,2.335751874,-0.681278418
27360.036,22680.036,2.336000881,-0.681275558
12600.036,10440.036,2.336227106,-0.681351909
25200.036,20880.036,2.33629277,-0.681272208
35640.036,29520.036,2.33654022,-0.681241437
23040.036,19080.036,2.336639662,-0.681268232
33480.036,27720.036,2.336795035,-0.681236693
10440.036,8640.036,2.336979322,-0.681359845
20880.036,17280.036,2.33705872,-0.681263434
31320.036,25920.036,2.337085191,-0.681231291
29160.036,24120.036,2.337418589,-0.681225086
18720.036,15480.036,2.337575079,-0.68125753
27000.036,22320.036,2.337805674,-0.681217882
35280.036,29160.036,2.337928084,-0.681196825
8280.036,6840.036,2.338126683,-0.681372076
16560.036,13680.036,2.338227078,-0.68125009
24840.036,20520.036,2.33826055,-0.681209419
33120.036,27360.036,2.338277288,-0.681189082
30960.036,25560.036,2.338675584,-0.68118025
22680.036,18720.036,2.338802734,-0.681199334
14400.036,11880.036,2.339076245,-0.681240422
28800.036,23760.036,2.339134107,-0.681170083
34920.036,28800.036,2.339349473,-0.681151058
20520.036,16920.036,2.339460032,-0.681187112
26640.036,21960.036,2.339667636,-0.681158252
32760.036,27000.036,2.339797728,-0.681140158
6120.036,5040.036,2.340091458,-0.681393379
12240.036,10080.036,2.340227947,-0.681227352
18360.036,15120.036,2.340273457,-0.681171994
24480.036,20160.036,2.340296214,-0.681144312
30600.036,25200.036,2.34030987,-0.681127701
34560.036,28440.036,2.340805617,-0.681104093
28440.036,23400.036,2.340900604,-0.68111333
22320.036,18360.036,2.341047725,-0.681127644
16200.036,13320.036,2.341306134,-0.68115281
32400.036,26640.036,2.34135785,-0.681089866
26280.036,21600.036,2.341589527,-0.681096565
10080.036,8280.036,2.341878908,-0.6812087
20160.036,16560.036,2.341962142,-0.681107362
30240.036,24840.036,2.341989891,-0.681073576
34200.036,28080.036,2.342297807,-0.681055882
24120.036,19800.036,2.342403338,-0.681076756
14040.036,11520.036,2.342660516,-0.681127666
28080.036,23040.036,2.342720388,-0.681054742
32040.036,26280.036,2.34295923,-0.681038148
18000.036,14760.036,2.343098872,-0.681082146
21960.036,18000.036,2.34337938,-0.681052989
25920.036,21240.036,2.34357429,-0.681032716
29880.036,24480.036,2.343717597,-0.681017804
33840.036,27720.036,2.343827398,-0.681006375
3960.036,3240.036,2.344230511,-0.681439741
7920.036,6480.036,2.344443607,-0.681179922
11880.036,9720.036,2.344514671,-0.681093276
15840.036,12960.036,2.344550209,-0.681049946
19800.036,16200.036,2.344571534,-0.681023946
23760.036,19440.036,2.344585752,-0.681006612
27720.036,22680.036,2.344595908,-0.680994229
31680.036,25920.036,2.344603525,-0.680984942
35640.036,29160.036,2.344609449,-0.680977719
33480.036,27360.036,2.345395815,-0.680955518
29520.036,24120.036,2.345495046,-0.680960308
25560.036,20880.036,2.345625061,-0.680966588
21600.036,17640.036,2.345802816,-0.68097518
17640.036,14400.036,2.346060515,-0.680987653
35280.036,28800.036,2.346108567,-0.680929018
31320.036,25560.036,2.346292485,-0.680930184
13680.036,11160.036,2.34646774,-0.681007397
27360.036,22320.036,2.346529764,-0.680931695
23400.036,19080.036,2.346847567,-0.680933727
33120.036,27000.036,2.347004556,-0.680903255
9720.036,7920.036,2.347207812,-0.68104339
19440.036,15840.036,2.347295263,-0.680936607
29160.036,23760.036,2.347324419,-0.680901006
34920.036,28440.036,2.34764427,-0.680879038
25200.036,20520.036,2.347745191,-0.680898056
15480.036,12600.036,2.347972942,-0.680941006
30960.036,25200.036,2.348027956,-0.680873805
21240.036,17280.036,2.348323563,-0.680894016
27000.036,21960.036,2.348524722,-0.680867036
32760.036,26640.036,2.348655196,-0.680849529
5760.036,4680.036,2.348970854,-0.681129711
11520.036,9360.036,2.349119065,-0.680948551
17280.036,14040.036,2.349168485,-0.680888145
23040.036,18720.036,2.349193198,-0.680857939
28800.036,23400.036,2.349208026,-0.680839814
34560.036,28080.036,2.349217912,-0.680827731
30600.036,24840.036,2.349811886,-0.680815732
24840.036,20160.036,2.349938259,-0.680826989
19080.036,15480.036,2.350141014,-0.680845062
32400.036,26280.036,2.350349395,-0.680794277
13320.036,10800.036,2.350519392,-0.680878838
26640.036,21600.036,2.350583725,-0.680800144
34200.036,27720.036,2.350830919,-0.680775041
20880.036,16920.036,2.350947606,-0.680809274
28440.036,23040.036,2.351148316,-0.680776639
7560.036,6120.036,2.351475898,-0.680964488
15120.036,12240.036,2.351589512,-0.680825434
22680.036,18360.036,2.351627392,-0.680779071
30240.036,24480.036,2.351646334,-0.680755888
23760.036,360.036,2.351919327,-0.688865298
32040.036,25920.036,2.3520889,-0.680737432
24480.036,19800.036,2.352208097,-0.680753242
16920.036,13680.036,2.352433904,-0.680783215
33840.036,27360.036,2.352484786,-0.680720912
26280.036,21240.036,2.35270991,-0.6807309
35640.036,28800.036,2.352841008,-0.680706038
9360.036,7560.036,2.353025066,-0.680861829
18720.036,15120.036,2.353117177,-0.680749001
28080.036,22680.036,2.353147886,-0.680711384
29880.036,24120.036,2.353533479,-0.68069419
20520.036,16560.036,2.353681428,-0.680720712
31680.036,25560.036,2.353875554,-0.680678926
11160.036,9000.036,2.354077814,-0.680791857
22320.036,18000.036,2.354155265,-0.680696932
33480.036,27000.036,2.354181087,-0.680665285
35280.036,28440.036,2.354455635,-0.680653021
24120.036,19440.036,2.354558809,-0.680676662
12960.036,10440.036,2.354839802,-0.680741104
25920.036,20880.036,2.35490662,-0.680659179
27720.036,22320.036,2.355209498,-0.680643945
14760.036,11880.036,2.355416872,-0.680702608
29520.036,23760.036,2.355475623,-0.680630551
31320.036,25200.036,2.355711302,-0.680618685
16560.036,13320.036,2.355869054,-0.680672407
33120.036,26640.036,2.355921476,-0.680608097
34920.036,28080.036,2.356110074,-0.680598593
18360.036,14760.036,2.35623293,-0.680648081
20160.036,16200.036,2.356532068,-0.680628068
21960.036,17640.036,2.356782333,-0.680611314
23760.036,19080.036,2.356994797,-0.680597083
25560.036,20520.036,2.357177423,-0.680584845
27360.036,21960.036,2.357336085,-0.680574209
29160.036,23400.036,2.357475209,-0.680564879
30960.036,24840.036,2.357598195,-0.680556629
32760.036,26280.036,2.357707696,-0.680549282
34560.036,27720.036,2.357805816,-0.680542697
1800.036,1440.036,2.35862386,-0.681616833
3600.036,2880.036,2.359109381,-0.681020025
5400.036,4320.036,2.359271387,-0.680820888
7200.036,5760.036,2.359352421,-0.680721282
9000.036,7200.036,2.359401052,-0.680661506
10800.036,8640.036,2.359433476,-0.68062165
12600.036,10080.036,2.359456639,-0.680593179
14400.036,11520.036,2.359474011,-0.680571825
16200.036,12960.036,2.359487524,-0.680555215
18000.036,14400.036,2.359498335,-0.680541927
19800.036,15840.036,2.359507181,-0.680531054
21600.036,17280.036,2.359514552,-0.680521993
23400.036,18720.036,2.359520789,-0.680514326
25200.036,20160.036,2.359526136,-0.680507754
27000.036,21600.036,2.35953077,-0.680502059
28800.036,23040.036,2.359534824,-0.680497075
30600.036,24480.036,2.359538402,-0.680492678
32400.036,25920.036,2.359541582,-0.680488769
34200.036,27360.036,2.359544427,-0.680485271
35640.036,28440.036,2.361239913,-0.680426048
33840.036,27000.036,2.361327556,-0.680426253
32040.036,25560.036,2.361425068,-0.680426483
30240.036,24120.036,2.361534215,-0.680426741
28440.036,22680.036,2.361657213,-0.680427033
26640.036,21240.036,2.361796876,-0.680427367
24840.036,19800.036,2.361956838,-0.68042775
23040.036,18360.036,2.36214187,-0.680428197
21240.036,16920.036,2.362358368,-0.680428723
19440.036,15480.036,2.362615103,-0.680429353
17640.036,14040.036,2.362924442,-0.680430119
35280.036,28080.036,2.362974499,-0.680368476
33480.036,26640.036,2.363156934,-0.680365576
15840.036,12600.036,2.363304399,-0.680431072
31680.036,25200.036,2.363360195,-0.680362346
29880.036,23760.036,2.363588062,-0.680358727
14040.036,11160.036,2.363782271,-0.680432288
28080.036,22320.036,2.363845292,-0.680354642
26280.036,20880.036,2.364137952,-0.680349996
12240.036,9720.036,2.364401505,-0.680433893
24480.036,19440.036,2.364473901,-0.680344665
34920.036,27720.036,2.364752302,-0.680309348
22680.036,18000.036,2.364863514,-0.680338486
33120.036,26280.036,2.365034386,-0.680303169
10440.036,8280.036,2.365235714,-0.680436108
20880.036,16560.036,2.365320762,-0.680331238
31320.036,24840.036,2.365349117,-0.680296275
29520.036,23400.036,2.365702511,-0.680288534
19080.036,15120.036,2.365864934,-0.680322619
27720.036,21960.036,2.36610216,-0.68027978
8640.036,6840.036,2.366420361,-0.680439359
17280.036,13680.036,2.366523419,-0.680312197
25920.036,20520.036,2.366557779,-0.680269801
34560.036,27360.036,2.36657496,-0.680248601
32760.036,25920.036,2.366961832,-0.680238958
24120.036,19080.036,2.367082013,-0.680258318
15480.036,12240.036,2.367336463,-0.680299342
30960.036,24480.036,2.36739411,-0.680228181
22320.036,17640.036,2.367691623,-0.680244966
29160.036,23040.036,2.367880286,-0.680216059
6840.036,5400.036,2.368234977,-0.680444578
13680.036,10800.036,2.368365721,-0.68028309
20520.036,16200.036,2.368409314,-0.680229246
27360.036,21600.036,2.368431113,-0.680202321
34200.036,27000.036,2.368444193,-0.680186166
32400.036,25560.036,2.368941297,-0.680172862
25560.036,20160.036,2.369060402,-0.680186624
18720.036,14760.036,2.369266626,-0.680210469
30600.036,24120.036,2.369497579,-0.68015797
11880.036,9360.036,2.369710665,-0.680261888
23760.036,18720.036,2.369786206,-0.680168514
35640.036,28080.036,2.36981139,-0.680137384
23400.036,360.036,2.370043336,-0.688368996
28800.036,22680.036,2.370124277,-0.680141186
16920.036,13320.036,2.370308693,-0.680187646
33840.036,26640.036,2.370361808,-0.680121972
21960.036,17280.036,2.370632572,-0.680147389
27000.036,21240.036,2.370835663,-0.680122127
32040.036,25200.036,2.370974916,-0.680104798
5040.036,3960.036,2.371364075,-0.680454257
10080.036,7920.036,2.37154284,-0.680233068
15120.036,11880.036,2.37160245,-0.680159311
20160.036,15840.036,2.37163226,-0.680122428
25200.036,19800.036,2.371650147,-0.680100296
30240.036,23760.036,2.371662072,-0.680085541
35280.036,27720.036,2.37167059,-0.680075001
33480.036,26280.036,2.372329711,-0.680055946
28440.036,22320.036,2.372437551,-0.680063797
23400.036,18360.036,2.372591892,-0.680075041
18360.036,14400.036,2.372831082,-0.680092482
31680.036,24840.036,2.373064945,-0.680034678
13320.036,10440.036,2.373251609,-0.680123195
26640.036,20880.036,2.373319552,-0.680039051
34920.036,27360.036,2.373576604,-0.680010906
21600.036,16920.036,2.373693255,-0.680045487
29880.036,23400.036,2.373890282,-0.680010789
8280.036,6480.036,2.374185578,-0.68019163
16560.036,12960.036,2.374295121,-0.680055892
24840.036,19440.036,2.374331644,-0.680010636
33120.036,25920.036,2.374349907,-0.679988006
28080.036,21960.036,2.374823368,-0.679983762
19800.036,15480.036,2.374998571,-0.680010434
31320.036,24480.036,2.375213763,-0.679962406
11520.036,9000.036,2.375425932,-0.680075581
23040.036,18000.036,2.375504897,-0.679977671
34560.036,27000.036,2.375531224,-0.679945028
26280.036,20520.036,2.375886777,-0.679952935
14760.036,11520.036,2.376123335,-0.680010172
29520.036,23040.036,2.376185068,-0.6799336
32760.036,25560.036,2.376424508,-0.67991807
18000.036,14040.036,2.376570275,-0.679968192
21240.036,16560.036,2.376881139,-0.679938966
24480.036,19080.036,2.37710986,-0.679917448
27720.036,21600.036,2.377285198,-0.679900944
30960.036,24120.036,2.377423888,-0.679887884
34200.036,26640.036,2.377536333,-0.679877292
3240.036,2520.036,2.378047042,-0.680477839
6480.036,5040.036,2.378329555,-0.680126966
9720.036,7560.036,2.378423781,-0.68000994
12960.036,10080.036,2.378470905,-0.679951415
16200.036,12600.036,2.378499182,-0.679916295
19440.036,15120.036,2.378518035,-0.679892881
22680.036,17640.036,2.378531502,-0.679876155
25920.036,20160.036,2.378541602,-0.679863611
29160.036,22680.036,2.378549459,-0.679853853
32400.036,25200.036,2.378555744,-0.679846048
35640.036,27720.036,2.378560886,-0.679839661
33840.036,26280.036,2.379593916,-0.679807618
30600.036,23760.036,2.379697982,-0.679811003
27360.036,21240.036,2.379826732,-0.679815195
24120.036,18720.036,2.379990127,-0.679820519
20880.036,16200.036,2.380204325,-0.679827507
17640.036,13680.036,2.380497383,-0.679837082
35280.036,27360.036,2.380549573,-0.679772194
32040.036,24840.036,2.380745967,-0.679771845
14400.036,11160.036,2.380922676,-0.679851007
28800.036,22320.036,2.380986672,-0.679771421
25560.036,19800.036,2.381288594,-0.679770895
11160.036,8640.036,2.381595779,-0.67987312
22320.036,17280.036,2.381678485,-0.679770225
33480.036,25920.036,2.381706059,-0.679735921
30240.036,23400.036,2.382038866,-0.679731652
19080.036,14760.036,2.382201352,-0.679769345
