alpha_1,alpha_2,imaginary part,real part
4320.036,10440.036,15.53226255,-2.222371476
6840.036,16560.036,15.5323249,-2.218903554
10800.036,32760.036,15.53235103,-1.90072086
9360.036,22680.036,15.53235182,-2.217306584
11880.036,28800.036,15.53236678,-2.216388148
14400.036,34920.036,15.5323763,-2.215791569
11160.036,33840.036,15.53250919,-1.901169242
11520.036,34920.036,15.532657,-1.901589831
12600.036,30600.036,15.53316286,-2.213671651
10080.036,24480.036,15.53334876,-2.213843447
7560.036,18360.036,15.53365853,-2.214129539
13320.036,32400.036,15.53386072,-2.211255112
10800.036,26280.036,15.5341942,-2.210851861
5040.036,12240.036,15.53427782,-2.214700836
14040.036,34200.036,15.5344773,-2.209091451
8280.036,20160.036,15.53472835,-2.210203168
11520.036,28080.036,15.5349199,-2.208241657
12240.036,29880.036,15.53554937,-2.205944279
9000.036,21960.036,15.53560488,-2.206917105
5760.036,14040.036,15.53572217,-2.208986922
12960.036,31680.036,15.53610039,-2.203906669
2520.036,6120.036,15.53613367,-2.216407654
9720.036,23760.036,15.53633571,-2.204126533
13680.036,33480.036,15.53658665,-2.20208713
6480.036,15840.036,15.53680621,-2.204565733
10440.036,25560.036,15.53695411,-2.201727243
14400.036,35280.036,15.53701885,-2.200452431
11880.036,35640.036,15.53728732,-1.915216464
11520.036,34560.036,15.53729589,-1.915231337
11160.036,33480.036,15.53730502,-1.915247169
10800.036,32400.036,15.53731476,-1.915264054
10440.036,31320.036,15.53732517,-1.915282103
10080.036,30240.036,15.53733632,-1.915301439
9720.036,29160.036,15.53734829,-1.915322205
9360.036,28080.036,15.53736119,-1.915344565
9000.036,27000.036,15.53737512,-1.915368712
8640.036,25920.036,15.53739021,-1.915394867
8280.036,24840.036,15.5374066,-1.915423293
7920.036,23760.036,15.53742449,-1.915454298
7560.036,22680.036,15.53744408,-1.91548825
7200.036,21600.036,15.53746563,-1.915525591
11160.036,27360.036,15.53748398,-2.199642333
6840.036,20520.036,15.53748944,-1.915566853
6480.036,19440.036,15.5375159,-1.91561269
6120.036,18360.036,15.53754546,-1.915663906
5760.036,17280.036,15.53757871,-1.915721508
5400.036,16200.036,15.5376164,-1.915786769
7200.036,17640.036,15.53764886,-2.20104316
5040.036,15120.036,15.53765945,-1.915861325
4680.036,14040.036,15.53770912,-1.915947315
4320.036,12960.036,15.53776706,-1.916047588
3960.036,11880.036,15.53783551,-1.916166023
3600.036,10800.036,15.53791762,-1.916308048
11880.036,29160.036,15.53794293,-2.197813813
3240.036,9720.036,15.53801794,-1.91648149
2880.036,8640.036,15.53814327,-1.916698067
3240.036,7920.036,15.53821651,-2.205879108
2520.036,7560.036,15.5383043,-1.91697616
7920.036,19440.036,15.53832214,-2.198170516
12600.036,30960.036,15.53834422,-2.19619713
2160.036,6480.036,15.53851883,-1.91734631
13320.036,32760.036,15.53869801,-2.194757487
1800.036,5400.036,15.53881881,-1.917863296
8640.036,21240.036,15.53887216,-2.195783123
14040.036,34560.036,15.53901222,-2.193467315
1440.036,4320.036,15.53926801,-1.918636097
9360.036,23040.036,15.53932976,-2.193767606
3960.036,9720.036,15.53945898,-2.199237821
10080.036,24840.036,15.53971631,-2.192043356
1080.036,3240.036,15.54001458,-1.919916973
10800.036,26640.036,15.54004709,-2.19055149
4680.036,11520.036,15.5402818,-2.194666485
11520.036,28440.036,15.54033331,-2.189247996
12240.036,30240.036,15.54058338,-2.188099316
12960.036,32040.036,15.54080371,-2.187079415
5400.036,13320.036,15.54086593,-2.191327848
13680.036,33840.036,15.5409993,-2.186167786
14400.036,35640.036,15.54117407,-2.185348058
6120.036,15120.036,15.54130169,-2.188782544
11880.036,35280.036,15.54139825,-1.928675674
720.036,2160.036,15.54149984,-1.922452096
11520.036,34200.036,15.54152968,-1.929115199
6840.036,16920.036,15.54163904,-2.186777833
11160.036,33120.036,15.5416692,-1.929583352
10800.036,32040.036,15.5418176,-1.930083023
7560.036,18720.036,15.54190784,-2.185158026
10440.036,30960.036,15.54197574,-1.930617505
8280.036,20520.036,15.542127,-2.183821981
10080.036,29880.036,15.54214461,-1.931190569
9000.036,22320.036,15.54230908,-2.182701139
9720.036,28800.036,15.54232533,-1.931806548
9720.036,24120.036,15.54246274,-2.181747379
9360.036,27720.036,15.5425192,-1.93247045
10440.036,25920.036,15.54259414,-2.180925934
11160.036,27720.036,15.54270777,-2.180211054
9000.036,26640.036,15.5427277,-1.933188095
11880.036,29520.036,15.54280702,-2.179583267
12600.036,31320.036,15.54289444,-2.179027571
8640.036,25560.036,15.54295253,-1.933966281
13320.036,33120.036,15.54297203,-2.178532223
14040.036,34920.036,15.54304135,-2.178087897
8280.036,24480.036,15.54319569,-1.934813009
7920.036,23400.036,15.5434595,-1.935737751
7560.036,22320.036,15.54374668,-1.936751808
7200.036,21240.036,15.54406046,-1.937868777
6840.036,20160.036,15.54440468,-1.939105161
6480.036,19080.036,15.54478395,-1.940481191
13680.036,34200.036,15.54488665,-2.170503756
12960.036,32400.036,15.54492079,-2.170536982
12240.036,30600.036,15.54495895,-2.170574112
11520.036,28800.036,15.54500188,-2.170615878
10800.036,27000.036,15.54505053,-2.170663203
10080.036,25200.036,15.54510612,-2.17071728
11880.036,34920.036,15.5451148,-1.942367802
9360.036,23400.036,15.54517026,-2.170779661
6120.036,18000.036,15.54520384,-1.942021939
8640.036,21600.036,15.54524509,-2.170852422
7920.036,19800.036,15.54533351,-2.170938385
11520.036,33840.036,15.54534361,-1.943246944
7200.036,18000.036,15.54543961,-2.171041504
6480.036,16200.036,15.54556928,-2.171167483
11160.036,32760.036,15.54558551,-1.944183872
5760.036,16920.036,15.54567116,-1.943758865
5760.036,14400.036,15.54573133,-2.171324873
10800.036,31680.036,15.54584165,-1.945184478
360.036,1080.036,15.54589174,-1.929846238
5040.036,12600.036,15.54593964,-2.171527092
10440.036,30600.036,15.54611328,-1.94625548
5400.036,15840.036,15.54619428,-1.945731983
4320.036,10800.036,15.54621733,-2.171796475
10080.036,29520.036,15.54640182,-1.947404578
14040.036,35280.036,15.54657951,-2.162948292
3600.036,9000.036,15.54660595,-2.172173147
13320.036,33480.036,15.54670015,-2.162573563
9720.036,28440.036,15.54670886,-1.948640637
5040.036,14760.036,15.54678363,-1.947992979
12600.036,31680.036,15.54683409,-2.162156166
11880.036,29880.036,15.54698365,-2.161688373
9360.036,27360.036,15.54703616,-1.949973915
11160.036,28080.036,15.54715173,-2.16116047
2880.036,7200.036,15.5471886,-2.172737137
10440.036,26280.036,15.54734198,-2.160560077
9000.036,26280.036,15.54738574,-1.951416352
4680.036,13680.036,15.54745232,-1.950609811
9720.036,24480.036,15.5475591,-2.159871161
8640.036,25200.036,15.54775985,-1.952981923
9000.036,22680.036,15.54780919,-2.159072586
8280.036,20880.036,15.54810036,-2.158135906
12240.036,35640.036,15.54813805,-1.955044281
2160.036,5400.036,15.54815889,-2.17367441
8280.036,24120.036,15.54816105,-1.954687098
4320.036,12600.036,15.54821702,-1.953673649
13680.036,34560.036,15.5482645,-2.155089801
11880.036,34560.036,15.54842307,-1.956298017
7560.036,19080.036,15.5484436,-2.157021905
12960.036,32760.036,15.54847022,-2.154273207
7920.036,23040.036,15.54859223,-1.956551419
12240.036,30960.036,15.54869816,-2.153361342
11520.036,33480.036,15.54872241,-1.957632249
6840.036,17280.036,15.54885417,-2.155674967
11520.036,29160.036,15.54895211,-2.152336504
11160.036,32400.036,15.54903712,-1.959054985
7560.036,21960.036,15.54905666,-1.958598255
3960.036,11520.036,15.54909917,-1.957309712
10800.036,27360.036,15.54923672,-2.15117631
6120.036,15480.036,15.54935394,-2.154013503
10800.036,31320.036,15.5493683,-1.960575332
10080.036,25560.036,15.54955786,-2.149852051
7200.036,20880.036,15.54955805,-1.960855783
14040.036,35640.036,15.54964106,-2.148043717
10440.036,30240.036,15.54971716,-1.962203691
13320.036,33840.036,15.54989921,-2.146875908
9360.036,23760.036,15.54992294,-2.148326276
5400.036,13680.036,15.54997524,-2.151912784
10080.036,29160.036,15.55008499,-1.963951995
1440.036,3600.036,15.55009655,-2.175538813
6840.036,19800.036,15.5501006,-1.963358297
3600.036,10440.036,15.55012661,-1.961694804
12600.036,32040.036,15.55018305,-2.145576296
8640.036,21960.036,15.55034149,-2.146549203
9720.036,28080.036,15.5504732,-1.965834002
11880.036,30240.036,15.55049653,-2.144121231
6480.036,18720.036,15.55068905,-1.966147956
4680.036,11880.036,15.55076804,-2.149172089
7920.036,20160.036,15.55082594,-2.144453179
11160.036,28440.036,15.55084443,-2.142481051
9360.036,27000.036,15.55088326,-1.967865655
12240.036,35280.036,15.55098106,-1.968776138
13680.036,34920.036,15.5511481,-2.139920818
10440.036,26640.036,15.55123256,-2.14061803
11880.036,34200.036,15.55130866,-1.970471633
9000.036,25920.036,15.55131676,-1.970065541
6120.036,17640.036,15.55132868,-1.969277183
3240.036,9360.036,15.55133578,-1.967086916
7200.036,18360.036,15.55139276,-2.141943872
12960.036,33120.036,15.55146993,-2.138282088
11520.036,33120.036,15.55165028,-1.972276954
9720.036,24840.036,15.55166804,-2.138483447
8640.036,24840.036,15.55177534,-1.972455453
3960.036,10080.036,15.55181342,-2.145446431
12240.036,31320.036,15.55182229,-2.136453888
11160.036,32040.036,15.55200659,-1.974203128
5760.036,16560.036,15.55202533,-1.972811985
6480.036,16560.036,15.55206414,-2.138885687
9000.036,23040.036,15.55215968,-2.136013262
11520.036,29520.036,15.55220948,-2.134401345
8280.036,23760.036,15.55226072,-1.97506112
10800.036,30960.036,15.55237827,-1.976262706
13320.036,34200.036,15.55258546,-2.131433802
10800.036,27720.036,15.55263657,-2.132080467
8280.036,21240.036,15.55271839,-2.133121583
10440.036,29880.036,15.55276595,-1.978470042
2880.036,8280.036,15.55277423,-1.973877867
7920.036,22680.036,15.55277457,-1.977913133
5400.036,15480.036,15.55278527,-1.976836658
5760.036,14760.036,15.55287048,-2.135076434
12600.036,32400.036,15.55296049,-2.129281524
10080.036,25920.036,15.55310947,-2.129434958
10080.036,28800.036,15.55317023,-1.980841626
3240.036,8280.036,15.55325132,-2.140088571
7560.036,21600.036,15.55331851,-1.981048153
7560.036,19440.036,15.55335772,-2.129690473
11880.036,30600.036,15.55336849,-2.126874177
12240.036,34920.036,15.55341354,-1.982741808
13680.036,35280.036,15.55355226,-2.124991832
9720.036,27720.036,15.5535916,-1.983396493
5040.036,14400.036,15.55361488,-1.981460592
9360.036,24120.036,15.5536351,-2.126391592
11880.036,33840.036,15.55375672,-1.984894107
11160.036,28800.036,15.55381336,-2.124163566
5040.036,12960.036,15.55385399,-2.130200721
7200.036,20520.036,15.55389389,-1.984510492
12960.036,33480.036,15.55393726,-2.122557789
9360.036,26640.036,15.55403041,-1.986156738
6840.036,17640.036,15.5540944,-2.12555348
11520.036,32760.036,15.55411083,-1.987187062
8640.036,22320.036,15.5542214,-2.122853331
10440.036,27000.036,15.55429933,-2.12108854
12240.036,31680.036,15.55435185,-2.119844836
11160.036,31680.036,15.55447583,-1.989634923
9000.036,25560.036,15.55448676,-1.989148155
6840.036,19440.036,15.55450164,-1.988354221
2520.036,7200.036,15.55450258,-1.982692985
4680.036,13320.036,15.55452003,-1.986828357
13320.036,34560.036,15.55477464,-2.116241934
11520.036,29880.036,15.55479854,-2.116802128
9720.036,25200.036,15.55483091,-2.117570327
10800.036,30600.036,15.55485149,-1.992253933
7920.036,20520.036,15.55487716,-2.118688792
6120.036,15840.036,15.55494861,-2.120467825
8640.036,24480.036,15.55496042,-1.992401047
4320.036,11160.036,15.55507319,-2.123737852
12600.036,35640.036,15.55509694,-1.994479235
6480.036,18360.036,15.5551419,-1.992646009
12600.036,32760.036,15.55518492,-2.113265594
10440.036,29520.036,15.55523735,-1.995062683
10800.036,28080.036,15.55527973,-2.113365662
2520.036,6480.036,15.55534099,-2.131725215
9000.036,23400.036,15.55541244,-2.113505688
12240.036,34560.036,15.55542147,-1.996946398
8280.036,23400.036,15.55545063,-1.995951249
13680.036,35640.036,15.55549127,-2.110297996
4320.036,12240.036,15.55550461,-1.993135078
7200.036,18720.036,15.55561146,-2.113715578
11880.036,30960.036,15.55562152,-2.109939767
10080.036,28440.036,15.55563264,-1.998082561
11880.036,33480.036,15.55575182,-1.999571045
10080.036,26280.036,15.55579727,-2.109453729
6120.036,17280.036,15.5558134,-1.997469021
720.036,1800.036,15.55588585,-2.181051209
12960.036,33840.036,15.55588898,-2.107094627
5400.036,14040.036,15.55594304,-2.114064996
7920.036,22320.036,15.5559559,-1.999841459
9720.036,27360.036,15.55603617,-2.001338293
8280.036,21600.036,15.55604742,-2.10875663
11160.036,29160.036,15.5560849,-2.106199068
11520.036,32400.036,15.55608709,-2.002368746
12240.036,32040.036,15.55630664,-2.103527466
9360.036,24480.036,15.55635188,-2.104960337
11160.036,31320.036,15.55642608,-2.005357193
6480.036,16920.036,15.55643181,-2.107672867
9360.036,26280.036,15.5564462,-2.004858618
7560.036,21240.036,15.55647366,-2.004122958
13320.036,34920.036,15.55648196,-2.101295128
5760.036,16200.036,15.55651261,-2.002928353
3960.036,11160.036,15.55656755,-2.000650642
10440.036,27360.036,15.55657438,-2.101960724
2160.036,6120.036,15.55659076,-1.99459546
3600.036,9360.036,15.55660578,-2.114762337
12600.036,35280.036,15.55670069,-2.008470405
7560.036,19800.036,15.55673689,-2.103134432
11520.036,30240.036,15.5567429,-2.099530828
10800.036,30240.036,15.55676716,-2.008556571
9000.036,25200.036,15.55686019,-2.008677145
12600.036,33120.036,15.55687423,-2.097522418
8640.036,22680.036,15.55694183,-2.099745472
12240.036,34200.036,15.55699036,-2.011395155
7200.036,20160.036,15.55699971,-2.00885788
9720.036,25560.036,15.55708719,-2.097118378
4680.036,12240.036,15.55709785,-2.105757269
10440.036,29160.036,15.55710818,-2.01199002
10800.036,28440.036,15.55719467,-2.095022202
5400.036,15120.036,15.55723215,-2.009158768
8640.036,24120.036,15.55727461,-2.012833421
11880.036,31320.036,15.55727682,-2.093310774
11880.036,33120.036,15.55727803,-2.014508212
5760.036,15120.036,15.55733953,-2.100174187
12960.036,34200.036,15.5573413,-2.09188707
10080.036,28080.036,15.5574463,-2.015684189
6840.036,18000.036,15.55747603,-2.096373988
6840.036,19080.036,15.55752759,-2.014122243
7920.036,20880.036,15.55756069,-2.093620253
11520.036,32040.036,15.55756147,-2.017828358
9000.036,23760.036,15.55761684,-2.091533049
10080.036,26640.036,15.55765603,-2.089896506
11160.036,29520.036,15.55768447,-2.088578888
8280.036,23040.036,15.55768448,-2.017374305
3600.036,10080.036,15.55769666,-2.009759279
12240.036,32400.036,15.55770578,-2.087495248
13320.036,35280.036,15.55772217,-2.086588343
9720.036,27000.036,15.5577778,-2.019669929
11160.036,30960.036,15.55783786,-2.021376956
12600.036,34920.036,15.55787883,-2.022696035
5040.036,14040.036,15.5579583,-2.016335954
12600.036,33480.036,15.5580457,-2.082046075
6480.036,18000.036,15.55804737,-2.020010056
11520.036,30600.036,15.55806529,-2.082579657
7920.036,21960.036,15.5580829,-2.02235574
10440.036,27720.036,15.55808848,-2.083224057
9360.036,25920.036,15.55809779,-2.023983157
10800.036,29880.036,15.55810364,-2.025178411
12240.036,33840.036,15.55810521,-2.026093465
9360.036,24840.036,15.55811632,-2.084017796
8280.036,21960.036,15.55815034,-2.085019593
7200.036,19080.036,15.55819275,-2.086323591
6120.036,16200.036,15.55824684,-2.08809082
12960.036,34560.036,15.55830989,-2.076929733
5040.036,13320.036,15.55831757,-2.090621428
11880.036,32760.036,15.55831885,-2.029711531
10440.036,28800.036,15.55835432,-2.029260728
11880.036,31680.036,15.55835483,-2.076980179
9000.036,24840.036,15.55839984,-2.028665938
10800.036,28800.036,15.55840876,-2.077040701
3960.036,10440.036,15.55841162,-2.094546292
7560.036,20880.036,15.55846027,-2.027845067
12960.036,35640.036,15.55846248,-2.033507251
9720.036,25920.036,15.55847466,-2.077114651
13320.036,35640.036,15.55850953,-2.072116666
11520.036,31680.036,15.55851574,-2.033572431
2880.036,7560.036,15.55853131,-2.101455761
6120.036,16920.036,15.55854404,-2.026638967
8640.036,23040.036,15.55855702,-2.077207055
12240.036,32760.036,15.5585677,-2.07174183
10080.036,27720.036,15.55858422,-2.033656207
1800.036,4680.036,15.55859054,-2.116842423
12600.036,34560.036,15.55861724,-2.037161169
11160.036,29880.036,15.55863648,-2.071294619
7560.036,20160.036,15.55866291,-2.077325807
4680.036,12960.036,15.55866656,-2.024693328
8640.036,23760.036,15.5586755,-2.033767858
11160.036,30600.036,15.55869097,-2.037701445
12600.036,33840.036,15.55871602,-2.0668308
10080.036,27000.036,15.55871904,-2.070751833
12240.036,33480.036,15.55875051,-2.041046864
9720.036,26640.036,15.55878613,-2.038402291
11520.036,30960.036,15.55878762,-2.065941058
7200.036,19800.036,15.55880327,-2.033924076
6480.036,17280.036,15.55880406,-2.07748405
12960.036,34920.036,15.55880992,-2.062217369
9000.036,24120.036,15.55881998,-2.070079165
10800.036,29520.036,15.55883846,-2.042127482
3240.036,9000.036,15.55885516,-2.021027256
12960.036,35280.036,15.55885605,-2.047744868
11880.036,32400.036,15.55885716,-2.045187093
10440.036,28080.036,15.55887113,-2.064868354
11880.036,32040.036,15.55887528,-2.060941162
12600.036,34200.036,15.55890134,-2.051870985
12240.036,33120.036,15.55891021,-2.056261037
8280.036,22680.036,15.55891361,-2.039347783
11520.036,31320.036,15.55893099,-2.049607691
7920.036,21240.036,15.55894613,-2.069223663
10800.036,29160.036,15.55894827,-2.059412065
10440.036,28440.036,15.55895068,-2.046883759
9360.036,25560.036,15.55895087,-2.043542638
11160.036,30240.036,15.55896444,-2.054338108
9360.036,25200.036,15.55896956,-2.063549788
5760.036,15840.036,15.55899486,-2.034158197
5400.036,14400.036,15.55900162,-2.07770541
10080.036,27360.036,15.55901824,-2.052008636
