alpha_1,alpha_2,imaginary,real
25920.036,17280.036,8.021333306,-0.690170561
24840.036,16560.036,8.021337373,-0.690219456
23760.036,15840.036,8.02134181,-0.690272796
22680.036,15120.036,8.02134667,-0.690331215
21600.036,14400.036,8.021352017,-0.690395477
20520.036,13680.036,8.021357928,-0.690466502
19440.036,12960.036,8.021364496,-0.690545419
18360.036,12240.036,8.021371839,-0.69063362
17280.036,11520.036,8.021380102,-0.690732845
16200.036,10800.036,8.021389469,-0.690845299
15120.036,10080.036,8.021400177,-0.690973818
14040.036,9360.036,8.021412537,-0.691122107
12960.036,8640.036,8.021426963,-0.691295108
11880.036,7920.036,8.021444018,-0.691499562
10800.036,7200.036,8.021464497,-0.691744904
9720.036,6480.036,8.021489542,-0.69204476
8640.036,5760.036,8.021520875,-0.692419571
7560.036,5040.036,8.021561201,-0.692901458
6480.036,4320.036,8.021615042,-0.69354395
5400.036,3600.036,8.02169056,-0.694443391
4320.036,2880.036,8.021804143,-0.695792453
3240.036,2160.036,8.021994265,-0.698040619
2160.036,1440.036,8.022377574,-0.702535943
1080.036,720.036,8.023552002,-0.716013927
34920.036,23400.036,8.032995135,-0.68980204
33840.036,22680.036,8.033369106,-0.689826054
32760.036,21960.036,8.033767652,-0.689851645
31680.036,21240.036,8.03419328,-0.689878971
30600.036,20520.036,8.034648846,-0.689908215
29520.036,19800.036,8.035137624,-0.689939588
28440.036,19080.036,8.035663384,-0.689973329
27360.036,18360.036,8.036230488,-0.690009719
26280.036,17640.036,8.036844011,-0.690049081
25200.036,16920.036,8.037509898,-0.690091795
24120.036,16200.036,8.038235149,-0.690138308
23040.036,15480.036,8.039028075,-0.690189151
21960.036,14760.036,8.039898611,-0.690244957
20880.036,14040.036,8.040858738,-0.690306491
19800.036,13320.036,8.041923037,-0.690374683
18720.036,12600.036,8.043109433,-0.690450674
35280.036,23760.036,8.044372344,-0.689716679
17640.036,11880.036,8.044440217,-0.690535884
34200.036,23040.036,8.045098254,-0.689737641
33120.036,22320.036,8.045871199,-0.689759956
16560.036,11160.036,8.045943453,-0.690632099
32040.036,21600.036,8.046695904,-0.689783759
30960.036,20880.036,8.047577747,-0.689809203
15480.036,10440.036,8.047654987,-0.690741598
29880.036,20160.036,8.04852288,-0.689836465
28800.036,19440.036,8.04953837,-0.689865746
14400.036,9720.036,8.049621335,-0.690867335
27720.036,18720.036,8.050632377,-0.68989728
26640.036,18000.036,8.051814373,-0.689931336
13320.036,9000.036,8.051903981,-0.691013212
25560.036,17280.036,8.053095419,-0.689968231
24480.036,16560.036,8.05448851,-0.690008333
12240.036,8280.036,8.054585916,-0.691184488
35640.036,24120.036,8.055453589,-0.689633261
23400.036,15840.036,8.056009016,-0.690052081
34560.036,23400.036,8.056512838,-0.689651305
33480.036,22680.036,8.05763977,-0.689670493
22320.036,15120.036,8.057675258,-0.690099996
11160.036,7560.036,8.057781949,-0.69138843
32400.036,21960.036,8.058841088,-0.689690937
21240.036,14400.036,8.059509241,-0.690152702
31320.036,21240.036,8.060124407,-0.689712765
30240.036,20520.036,8.061498421,-0.689736121
20160.036,13680.036,8.061537639,-0.690210955
10080.036,6840.036,8.061655573,-0.691635366
29160.036,19800.036,8.062973096,-0.689761173
19080.036,12960.036,8.063793095,-0.690275681
28080.036,19080.036,8.064559913,-0.689788111
27000.036,18360.036,8.066272172,-0.689817158
18000.036,12240.036,8.066315996,-0.690348021
9000.036,6120.036,8.06644782,-0.691940493
34920.036,23760.036,8.067625356,-0.689566973
25920.036,17640.036,8.068125358,-0.689848571
33840.036,23040.036,8.069087095,-0.689583175
16920.036,11520.036,8.069156909,-0.690429401
24840.036,16920.036,8.070137617,-0.68988265
32760.036,22320.036,8.07064396,-0.689600417
31680.036,21600.036,8.072305548,-0.689618801
23760.036,16200.036,8.072330349,-0.689919751
15840.036,10800.036,8.072380006,-0.690521631
7920.036,5400.036,8.07252943,-0.692327125
30600.036,20880.036,8.074082794,-0.689638446
22680.036,15480.036,8.074728973,-0.689960294
29520.036,20160.036,8.075988208,-0.689659486
14760.036,10080.036,8.076067972,-0.690627034
21600.036,14760.036,8.077363917,-0.690004781
28440.036,19440.036,8.078036175,-0.689682074
35280.036,24120.036,8.078447653,-0.689484578
34200.036,23400.036,8.080226163,-0.689497928
27360.036,18720.036,8.080243312,-0.689706388
20520.036,14040.036,8.080271915,-0.690053816
13680.036,9360.036,8.080329196,-0.690748647
6840.036,4680.036,8.080501643,-0.692832945
33120.036,22680.036,8.082118805,-0.689512114
26280.036,18000.036,8.082628928,-0.689732634
19440.036,13320.036,8.083497731,-0.690108136
32040.036,21960.036,8.084136928,-0.68952722
25200.036,17280.036,8.085215583,-0.689761051
12600.036,8640.036,8.085308603,-0.690890523
30960.036,21240.036,8.086293441,-0.689543336
18360.036,12600.036,8.087096479,-0.690168641
24120.036,16560.036,8.088029808,-0.689791919
29880.036,20520.036,8.088603083,-0.689560569
35640.036,24480.036,8.088990963,-0.689404054
34560.036,23760.036,8.09106927,-0.689414678
28800.036,19800.036,8.091082764,-0.689579036
23040.036,15840.036,8.091103016,-0.689825571
17280.036,11880.036,8.091136798,-0.690236453
11520.036,7920.036,8.091204467,-0.691058182
5760.036,3960.036,8.091408327,-0.693523093
33480.036,23040.036,8.09327912,-0.68942595
27720.036,19080.036,8.093751982,-0.689598877
21960.036,15120.036,8.094472683,-0.6898624
32400.036,22320.036,8.09563341,-0.689437932
16200.036,11160.036,8.095705272,-0.690312978
26640.036,18360.036,8.09663333,-0.689620251
31320.036,21600.036,8.09814678,-0.689450692
20880.036,14400.036,8.098183881,-0.689902878
10440.036,7200.036,8.098295442,-0.691259352
25560.036,17640.036,8.099753142,-0.689643341
30240.036,20880.036,8.100835917,-0.68946431
15120.036,10440.036,8.100912707,-0.69040001
34920.036,24120.036,8.101628068,-0.689333357
19800.036,13680.036,8.102291303,-0.689947575
24480.036,16920.036,8.103142301,-0.689668362
29160.036,20160.036,8.103719926,-0.689478874
33840.036,23400.036,8.104137676,-0.689341847
32760.036,22680.036,8.106809028,-0.689350853
28080.036,19440.036,8.106820789,-0.689494485
23400.036,16200.036,8.106837261,-0.689695568
18720.036,12960.036,8.106861985,-0.689997187
14040.036,9720.036,8.106903235,-0.690499872
9360.036,6480.036,8.106985895,-0.69150519
4680.036,3240.036,8.107235165,-0.69452073
31680.036,21960.036,8.109658282,-0.689360421
27000.036,18720.036,8.110163918,-0.689511261
22320.036,15480.036,8.110881366,-0.689725257
35280.036,24480.036,8.111913603,-0.6892539
17640.036,12240.036,8.111978984,-0.69005257
30600.036,21240.036,8.112703821,-0.689370605
25920.036,18000.036,8.113778859,-0.689529338
12960.036,9000.036,8.113867859,-0.690615623
34200.036,23760.036,8.114706557,-0.689259734
21240.036,14760.036,8.115326559,-0.689757783
29520.036,20520.036,8.115966651,-0.689381468
33120.036,23040.036,8.117677041,-0.689265902
24840.036,17280.036,8.117700169,-0.68954887
16560.036,11520.036,8.117746476,-0.690114791
8280.036,5760.036,8.117885808,-0.691812421
28440.036,19800.036,8.11947089,-0.689393078
20160.036,14040.036,8.120235621,-0.689793575
32040.036,22320.036,8.120842536,-0.689272431
35640.036,24840.036,8.121936355,-0.689176243
23760.036,16560.036,8.121968517,-0.689570042
11880.036,8280.036,8.122065201,-0.690751378
27360.036,19080.036,8.123244357,-0.689405515
30960.036,21600.036,8.124222898,-0.689279354
15480.036,10800.036,8.124296923,-0.690185198
34560.036,24120.036,8.124997211,-0.689179541
19080.036,13320.036,8.125685161,-0.689833147
22680.036,15840.036,8.126632107,-0.689593068
26280.036,18360.036,8.127319319,-0.68941887
29880.036,20880.036,8.127840773,-0.689286708
33480.036,23400.036,8.128249985,-0.689183003
32400.036,22680.036,8.13171331,-0.68918664
28800.036,20160.036,8.131722105,-0.689294531
25200.036,17640.036,8.131733416,-0.689433248
21600.036,15120.036,8.131748504,-0.689618201
18000.036,12600.036,8.131769639,-0.689877131
14400.036,10080.036,8.131801369,-0.690265518
10800.036,7560.036,8.131854325,-0.690912807
7200.036,5040.036,8.131960508,-0.692207298
3600.036,2520.036,8.132281224,-0.696090084
34920.036,24480.036,8.13502049,-0.689101202
31320.036,21960.036,8.135408315,-0.689190464
27720.036,19440.036,8.13589676,-0.689302871
24120.036,16920.036,8.136530821,-0.689448768
20520.036,14400.036,8.13738702,-0.689645742
33840.036,23760.036,8.138539725,-0.689102083
16920.036,11880.036,8.138606888,-0.689926305
30240.036,21240.036,8.139359052,-0.689194488
26640.036,18720.036,8.140399296,-0.689311778
13320.036,9360.036,8.140484597,-0.690357998
23040.036,16200.036,8.14176373,-0.689465572
32760.036,23040.036,8.142283613,-0.689102965
29160.036,20520.036,8.143593022,-0.689198726
19440.036,13680.036,8.143631878,-0.689676053
9720.036,6840.036,8.143748742,-0.691107941
35280.036,24840.036,8.144786689,-0.689024654
25560.036,18000.036,8.14526992,-0.68932131
31680.036,22320.036,8.146274374,-0.689103843
15840.036,11160.036,8.14634582,-0.689981642
21960.036,15480.036,8.147494266,-0.689483824
28080.036,19800.036,8.148141815,-0.689203194
34200.036,24120.036,8.148557499,-0.689023073
30600.036,21600.036,8.150537261,-0.689104707
24480.036,17280.036,8.150555694,-0.689331534
18360.036,12960.036,8.15058644,-0.689709571
12240.036,8640.036,8.150648027,-0.690465616
6120.036,4320.036,8.150833533,-0.692733514
33120.036,23400.036,8.15256574,-0.689021331
27000.036,19080.036,8.153041903,-0.689207909
20880.036,14760.036,8.153796957,-0.689503716
35640.036,25200.036,8.154305579,-0.688949837
29520.036,20880.036,8.155101089,-0.68910555
14760.036,10440.036,8.155177402,-0.690044373
23400.036,16560.036,8.15631206,-0.689342525
32040.036,22680.036,8.156834569,-0.689019406
34560.036,24480.036,8.158313954,-0.688945906
25920.036,18360.036,8.158335615,-0.689212886
17280.036,12240.036,8.158378983,-0.689746829
8640.036,6120.036,8.158509462,-0.691348543
28440.036,20160.036,8.159998895,-0.68910636
19800.036,14040.036,8.160761998,-0.689525475
30960.036,21960.036,8.16139025,-0.689017272
33480.036,23760.036,8.162571326,-0.688941664
22320.036,15840.036,8.162604794,-0.689354368
11160.036,7920.036,8.16270542,-0.690592409
24840.036,17640.036,8.164072367,-0.689218143
27360.036,19440.036,8.16526873,-0.68910712
13680.036,9720.036,8.16535062,-0.690116075
29880.036,21240.036,8.166262705,-0.689014898
32400.036,23040.036,8.167101642,-0.688937073
16200.036,11520.036,8.167170677,-0.689788484
34920.036,24840.036,8.167819191,-0.688870519
18720.036,13320.036,8.168499589,-0.689549373
21240.036,15120.036,8.169512526,-0.689367162
23760.036,16920.036,8.170310208,-0.689223699
26280.036,18720.036,8.170954659,-0.689107812
28800.036,20520.036,8.171486163,-0.689012248
31320.036,22320.036,8.171932019,-0.688932091
33840.036,24120.036,8.172311387,-0.688863894
35280.036,25200.036,8.177082796,-0.688796851
32760.036,23400.036,8.177087639,-0.688856767
30240.036,21600.036,8.17709329,-0.688926668
27720.036,19800.036,8.177099971,-0.689009278
25200.036,18000.036,8.177107989,-0.68910841
22680.036,16200.036,8.177117792,-0.689229569
20160.036,14400.036,8.177130051,-0.689381018
17640.036,12600.036,8.177145819,-0.689575734
15120.036,10800.036,8.177166856,-0.689835353
12600.036,9000.036,8.177196334,-0.69019881
10080.036,7200.036,8.177240605,-0.69074398
7560.036,5400.036,8.177314536,-0.69165255
5040.036,3600.036,8.177462948,-0.693469518
2520.036,1800.036,8.177912566,-0.698919057
34200.036,24480.036,8.181796359,-0.688787955
31680.036,22680.036,8.182175773,-0.68884908
29160.036,20880.036,8.182620665,-0.688920746
26640.036,19080.036,8.183149586,-0.689005937
24120.036,17280.036,8.183788825,-0.689108881
21600.036,15480.036,8.184576914,-0.689235771
19080.036,13680.036,8.185572695,-0.689396064
35640.036,25560.036,8.186113872,-0.688724845
33120.036,23760.036,8.186803954,-0.688778414
16560.036,11880.036,8.18687073,-0.689604949
30600.036,21960.036,8.187607367,-0.688840766
28080.036,20160.036,8.188554528,-0.688914256
14040.036,10080.036,8.18863326,-0.689888466
25560.036,18360.036,8.189687807,-0.689002161
34560.036,24840.036,8.19103614,-0.688713783
23040.036,16560.036,8.191068038,-0.689109182
11520.036,8280.036,8.191163941,-0.690295315
32040.036,23040.036,8.19213398,-0.688768156
20520.036,14760.036,8.192785813,-0.689242316
29520.036,21240.036,8.193418415,-0.688831748
27000.036,19440.036,8.194941434,-0.688907118
18000.036,12960.036,8.194982204,-0.689412449
9000.036,6480.036,8.195104857,-0.690928336
33480.036,24120.036,8.196261371,-0.688701943
24480.036,17640.036,8.196776321,-0.688997872
30960.036,22320.036,8.197818616,-0.688757101
15480.036,11160.036,8.197889621,-0.689637491
21960.036,15840.036,8.199029794,-0.689109258
28440.036,20520.036,8.19965012,-0.688821934
34920.036,25200.036,8.200040122,-0.688641317
32400.036,23400.036,8.201818423,-0.688689243
25920.036,18720.036,8.201835329,-0.688899234
19440.036,14040.036,8.201863527,-0.689249211
12960.036,9360.036,8.201920006,-0.68994914
6480.036,4680.036,8.202090104,-0.692048722
29880.036,21600.036,8.20389447,-0.688745152
23400.036,16920.036,8.204487659,-0.688992977
33840.036,24480.036,8.205470108,-0.688627289
16920.036,12240.036,8.205534765,-0.689430338
27360.036,19800.036,8.206349876,-0.688811219
31320.036,22680.036,8.207739943,-0.688675587
20880.036,15120.036,8.207774816,-0.689109035
10440.036,7560.036,8.207879689,-0.690409301
35280.036,25560.036,8.208817223,-0.6885705
24840.036,18000.036,8.209299076,-0.688890489
28800.036,20880.036,8.210403368,-0.6887322
14400.036,10440.036,8.210479171,-0.689673941
32760.036,23760.036,8.211240244,-0.688612267
18360.036,13320.036,8.211955699,-0.689256452
22320.036,16200.036,8.21290768,-0.688987357
26280.036,19080.036,8.213572474,-0.688799476
30240.036,21960.036,8.214063005,-0.688660864
34200.036,24840.036,8.214439851,-0.688554388
35640.036,25920.036,8.217375915,-0.688501276
31680.036,23040.036,8.217383529,-0.688596143
27720.036,20160.036,8.21739332,-0.688718115
23760.036,17280.036,8.217406381,-0.688880741
19800.036,14400.036,8.217424675,-0.689108416
15840.036,11520.036,8.21745214,-0.689449921
11880.036,8640.036,8.217497972,-0.690019077
7920.036,5760.036,8.217589857,-0.691157322
3960.036,2880.036,8.217867274,-0.694571515
33120.036,24120.036,8.220409988,-0.688537158
29160.036,21240.036,8.220829886,-0.688644946
25200.036,18360.036,8.221381607,-0.688786555
21240.036,15480.036,8.222138787,-0.688980864
34560.036,25200.036,8.22317979,-0.688483178
17280.036,12600.036,8.223242455,-0.689264018
30600.036,22320.036,8.223937369,-0.688578793
26640.036,19440.036,8.224919704,-0.688702744
13320.036,9720.036,8.225000999,-0.689715011
22680.036,16560.036,8.226244233,-0.688869821
32040.036,23400.036,8.22676088,-0.688518692
28080.036,20520.036,8.228089016,-0.688627684
18720.036,13680.036,8.228127474,-0.689107268
9360.036,6840.036,8.228243162,-0.690545925
33480.036,24480.036,8.229337643,-0.688463849
24120.036,17640.036,8.229851748,-0.688772276
29520.036,21600.036,8.230944347,-0.688560072
14760.036,10800.036,8.231017426,-0.689471406
34920.036,25560.036,8.231698649,-0.688413603
20160.036,14760.036,8.232304114,-0.688973313
25560.036,18720.036,8.233046739,-0.688685909
30960.036,22680.036,8.233530154,-0.688498852
32400.036,23760.036,8.235882878,-0.688443159
27000.036,19800.036,8.235896139,-0.688608903
21600.036,15840.036,8.235916043,-0.688857516
16200.036,11880.036,8.235949247,-0.689271861
10800.036,7920.036,8.236015774,-0.690100515
5400.036,3960.036,8.236216298,-0.692586188
33840.036,24840.036,8.238032675,-0.688392276
28440.036,20880.036,8.238453144,-0.688539815
23040.036,16920.036,8.239070537,-0.688756421
35280.036,25920.036,8.240004715,-0.688345606
17640.036,12960.036,8.240065503,-0.689105415
29880.036,21960.036,8.240760563,-0.688477482
24480.036,18000.036,8.241849321,-0.688667394
12240.036,9000.036,8.241936962,-0.68976158
31320.036,23040.036,8.242853239,-0.688420961
19080.036,14040.036,8.243553047,-0.688964462
25920.036,19080.036,8.244315743,-0.688588397
32760.036,24120.036,8.244759817,-0.688369474
34200.036,25200.036,8.246504064,-0.688322379
27360.036,20160.036,8.246519671,-0.688517826
20520.036,15120.036,8.246545701,-0.688843564
13680.036,10080.036,8.246597836,-0.689495019
6840.036,5040.036,8.246754825,-0.691449203
35640.036,26280.036,8.248105866,-0.688279135
28800.036,21240.036,8.248500891,-0.688454399
21960.036,16200.036,8.249141827,-0.688738724
30240.036,22320.036,8.250291538,-0.688397085
15120.036,11160.036,8.250362075,-0.689279886
23400.036,17280.036,8.251415337,-0.688646943
31680.036,23400.036,8.251917845,-0.688345041
33120.036,24480.036,8.253401446,-0.688297572
24840.036,18360.036,8.253422851,-0.688565923
16560.036,12240.036,8.253465712,-0.689102609
8280.036,6120.036,8.253594693,-0.690712546
34560.036,25560.036,8.254760333,-0.6882541
26280.036,19440.036,8.25520847,-0.688493877
18000.036,13320.036,8.256068616,-0.688954004
27720.036,20520.036,8.256807056,-0.688429392
29160.036,21600.036,8.258246534,-0.688371337
19440.036,14400.036,8.258282922,-0.688827635
9720.036,7200.036,8.258392374,-0.69019644
30600.036,22680.036,8.259549532,-0.688318797
20880.036,15480.036,8.260189608,-0.688718859
32040.036,23760.036,8.260734581,-0.68827102
33480.036,24840.036,8.261817002,-0.688227388
22320.036,16560.036,8.261848615,-0.688624242
11160.036,8280.036,8.261943673,-0.689814737
34920.036,25920.036,8.262809575,-0.688187383
